,Crédit,Libellé,Journal,Date,Débit,Général,Section analytique
160,0,,ACH,2020-06-01,3009.740123127971,C,20-LOGIH
161,0,,ACH,2020-06-01,5863.34264357555,C,20-LOGIH
162,0,,ACH,2020-05-01,9724.198994060747,CC,20-LOGIH
163,0,,ACH,2020-05-01,3128.827659995673,C,20-LOGIH
164,0,,ACH,2020-05-01,6095.339761156948,C,20-LOGIH
165,0,,ACH,2020-05-01,3128.827659995673,C,20-LOGIH
166,0,,ACH,2020-06-01,9354.082441774935,CC,20-LOGIH
167,0,,ACH,2020-06-01,3009.740123127971,C,20-LOGIH
