,Crédit,Libellé,Journal,Date,Débit,Général,Section analytique
160,0,,ACH,2019-06-01,0.0,C,20-LOGIH
161,0,,ACH,2019-06-01,5319.75,C,20-LOGIH
162,0,,ACH,2019-05-01,8473.56,CC,20-LOGIH
163,0,,ACH,2019-05-01,0.0,C,20-LOGIH
164,0,,ACH,2019-05-01,7053.01,C,20-LOGIH
165,0,,ACH,2019-05-01,2584.3,C,20-LOGIH
166,0,,ACH,2019-06-01,9943.48,CC,20-LOGIH
167,0,,ACH,2019-06-01,3122.66,C,20-LOGIH
